@relation clean_lk_2005_0-10

@attribute Champ1WR numeric
@attribute Champ2WR numeric
@attribute Champ3WR numeric
@attribute Champ4WR numeric
@attribute Champ5WR numeric
@attribute Champ6WR numeric
@attribute Champ7WR numeric
@attribute Champ8WR numeric
@attribute Champ9WR numeric
@attribute Champ10WR numeric
@attribute PlayerChamp1WR numeric
@attribute PlayerChamp2WR numeric
@attribute PlayerChamp3WR numeric
@attribute PlayerChamp4WR numeric
@attribute PlayerChamp5WR numeric
@attribute PlayerChamp6WR numeric
@attribute PlayerChamp7WR numeric
@attribute PlayerChamp8WR numeric
@attribute PlayerChamp9WR numeric
@attribute PlayerChamp10WR numeric
@attribute Player1ChampTimes numeric
@attribute Player2ChampTimes numeric
@attribute Player3ChampTimes numeric
@attribute Player4ChampTimes numeric
@attribute Player5ChampTimes numeric
@attribute Player6ChampTimes numeric
@attribute Player7ChampTimes numeric
@attribute Player8ChampTimes numeric
@attribute Player9ChampTimes numeric
@attribute Player10ChampTimes numeric
@attribute Player1Ranking numeric
@attribute Player2Ranking numeric
@attribute Player3Ranking numeric
@attribute Player4Ranking numeric
@attribute Player5Ranking numeric
@attribute Player6Ranking numeric
@attribute Player7Ranking numeric
@attribute Player8Ranking numeric
@attribute Player9Ranking numeric
@attribute Player10Ranking numeric
@attribute Winner {Team2,Team1}

@data
0.500455,0.518457,0.482437,0.504341,0.51141,0.505284,0.488523,0.478395,0.517475,0.489855,0.527273,0.71223,0.5,0.594595,1,0.583333,0.415929,0.546053,0.530612,0.666667,55,139,44,148,1,36,113,152,49,24,35,35,41,35,41,35,35,35,41,25,Team1
0.451178,0.517475,0.503686,0.503818,0.488523,0.500345,0.504341,0.508782,0.504375,0.505284,0.421687,0.538462,0.613208,0.535032,0.510638,0.674419,0.606557,0.625,0.394737,0.590909,83,13,636,157,47,43,61,40,38,88,41,41,41,41,41,41,41,41,41,41,Team2
0.519313,0.493698,0.507339,0.482437,0.471665,0.451178,0.42592,0.499544,0.470806,0.5363,0.714286,0.536585,0.449438,0.548387,0.571429,0.5,0.647059,0.541667,0.5,0.75,7,41,89,31,7,32,170,24,22,4,41,35,35,41,29,41,35,41,35,41,Team2
0.504341,0.458762,0.466737,0.465262,0.515663,0.495354,0.499544,0.499179,0.483781,0.503686,0.6875,0.480769,0.5,0.527778,0.59375,0,0.454545,0.5,0,0.709677,32,52,8,36,32,1,11,92,1,124,41,41,35,35,35,41,35,35,35,41,Team1
0.494553,0.517475,0.465262,0.488523,0.493698,0.489855,0.508079,0.458762,0.567365,0.487929,0.25,0.5,0.4,0.481928,0.666667,0.548583,0.615385,0.64,0.666667,0.652174,8,72,5,83,24,494,208,25,24,23,41,35,41,35,41,35,41,41,41,35,Team2
0.507339,0.508079,0.528162,0.478395,0.508782,0.489855,0.493698,0.52161,0.489224,0.488523,0.625,0.45,0.510204,0.588235,0.5625,0.5,0.666667,0.714286,0.7,0.597403,16,20,49,17,32,22,9,7,10,77,35,41,41,41,41,41,41,41,35,41,Team2
0.508782,0.488523,0.500455,0.49935,0.493698,0.501402,0.503818,0.482437,0.513564,0.47493,0.575758,0.603774,0.632353,0.571429,0.333333,0.559322,0.545455,0.715686,0.615385,0.285714,33,106,68,42,21,59,11,102,13,14,41,41,41,35,35,41,41,41,41,35,Team2
0.508782,0.509036,0.489855,0.517475,0.501788,0.507339,0.499544,0.478395,0.497608,0.52161,0.2,0.575949,0.529412,0.552083,0.540541,0.428571,0.571429,0.525,0.541667,0.647059,15,158,85,96,37,7,28,40,48,204,41,41,41,41,35,41,41,35,35,41,Team1
0.482865,0.501788,0.487073,0.509036,0.517475,0.489855,0.489224,0.529153,0.500345,0.482437,0.857143,0.546512,0.565217,0.575949,0.552083,0.333333,0.555556,0.669856,0.516129,0.715686,14,86,23,158,96,15,27,209,31,102,41,41,41,41,41,41,41,41,41,41,Team1
0.498311,0.508079,0.488523,0.505888,0.501221,0.52161,0.489224,0.507233,0.489855,0.517475,0,0,0.2,0.645161,0.5,0.625,0.554054,0.607143,0.530769,0.608696,2,4,5,31,10,24,74,28,130,46,41,35,41,41,35,41,41,41,41,41,Team2
0.482865,0.489855,0.504341,0.482558,0.508782,0.50543,0.483625,0.497346,0.501402,0.495307,0.611111,0.727273,0.72449,0.529412,0.636364,0.642857,0.617021,0.589147,0.65,0.5,18,11,98,51,11,28,47,387,120,32,41,41,41,35,41,41,41,41,41,41,Team1
0.499544,0.482437,0.534171,0.464029,0.504341,0.507339,0.493698,0.458762,0.489855,0.500455,0.692308,0.715686,0.444444,0.333333,0.6,0.679245,0.541667,0.606557,0.608696,0.647059,26,102,9,9,40,53,24,61,46,34,41,41,41,35,41,41,41,41,41,41,Team2
0.489855,0.482437,0.508782,0.497346,0.459141,0.50543,0.504341,0.501402,0.489224,0.503818,0.6,0.562963,0.571429,0.703704,0.166667,0.642857,0.736842,0.65,0.554054,0.5,10,135,7,54,6,28,38,120,74,8,41,35,29,41,41,41,35,41,41,41,Team2
0.512857,0.499179,0.510877,0.504341,0.508782,0.483625,0.507339,0.451178,0.504375,0.499544,0.333333,0.512821,0.5,0.616667,0.4375,0.60452,0.578313,0.421687,0.661538,0.571429,3,39,2,60,16,177,83,83,65,28,41,29,41,41,41,41,41,41,41,41,Team2
0.508782,0.424597,0.459141,0.504341,0.500215,0.499544,0.451178,0.488523,0.534171,0.493698,0.588235,0.491379,0.166667,0.46875,0.5,0.571429,0.857143,0.333333,0.6,0.645161,17,116,6,32,16,28,7,3,5,62,41,41,41,35,35,41,41,41,41,29,Team2
0.50543,0.499544,0.507339,0.451178,0.52161,0.500455,0.482437,0.504341,0.517475,0.497608,0.673913,0.5,0.523256,0.574074,0.421053,0.615385,0.715686,0.526667,0.54902,0.692308,46,6,86,54,19,52,102,150,102,13,35,41,35,41,29,35,41,35,41,35,Team2
0.515663,0.466737,0.497346,0.498311,0.503686,0.490155,0.534171,0.518457,0.505284,0.504341,0.578313,0.5,0.555556,0,0.640227,0.578947,1,0.604027,0.557895,0.616667,166,4,45,1,353,19,5,596,95,60,41,41,41,35,41,41,41,35,35,41,Team2
0.480286,0.55708,0.513564,0.490155,0.498311,0.504341,0.545204,0.517475,0.482865,0.483625,0.511628,0,0.615385,0.512821,0.641509,0.616667,1,0.636364,1,0.421053,43,1,13,78,53,60,1,11,2,19,41,35,41,41,41,41,35,35,41,41,Team2
0.42592,0.466737,0.517475,0.505888,0.515663,0.501788,0.482558,0.511477,0.508782,0.489224,0.5,0.5,0.5,0.688525,0.576923,0.571429,0.477778,0.568519,0.666667,0.545455,4,4,22,61,26,91,90,540,39,11,23,41,35,35,35,41,41,35,35,35,Team2
0.508079,0.494553,0.498311,0.488523,0.51141,0.42592,0.508782,0.497346,0.489224,0.534171,0.589286,1,0.625,0.603774,1,0.642857,0.473684,0.333333,0.555556,0.603175,112,4,8,106,1,28,19,3,36,63,41,35,35,41,29,35,23,41,35,41,Team1
0.528813,0.504341,0.518457,0.451178,0.52161,0.515117,0.478395,0.508782,0.529738,0.503818,0.523256,0.512605,0.631068,0.454545,0.8,0.633987,0.6,0.548387,0.657895,0.553191,86,119,309,11,5,153,25,31,76,47,35,41,41,25,35,41,35,41,35,41,Team2
0.495307,0.499179,0.489224,0.498311,0.508079,0.483625,0.499544,0.505888,0.451178,0.504341,0.727273,0.777778,0.75,0.6,0.582803,0.548077,0.392857,0.571429,0.333333,0.463415,33,9,8,5,314,104,28,14,12,41,41,35,41,41,35,41,41,41,41,41,Team1
0.503818,0.497608,0.482437,0.504341,0.508782,0.529153,0.470806,0.489855,0.42592,0.502407,0.5,0.692308,0.698276,0.594595,0.8,0.637931,0.595833,0.52459,0.333333,0.576471,20,13,116,148,20,116,240,122,3,170,41,35,35,35,35,41,41,35,35,41,Team1
0.489224,0.515663,0.494553,0.503686,0.508782,0.482437,0.486561,0.501402,0.489855,0.501788,0.660377,0.544118,0.6,0.709677,0.609756,0.6,0.5,0.551724,0.55814,0.5,53,68,25,124,41,75,10,29,86,20,41,41,41,41,41,41,41,41,35,41,Team2
0.508327,0.499544,0.49935,0.508782,0.501788,0.534171,0.504341,0.498311,0.519313,0.504375,0.563636,0.526316,0.684211,0.534884,0.571429,0.689655,0.547619,1,0.614035,0.661538,55,19,19,43,91,29,42,2,114,65,29,35,35,35,41,41,41,35,35,41,Team2
0.49935,0.503686,0.489224,0.508782,0.501788,0.482437,0.50701,0.458762,0.500345,0.497346,0.75,0.587179,0,0.5,0.45283,0.484277,0.573333,0.733333,0.62069,0.681319,4,390,1,36,53,159,450,15,29,182,35,41,35,41,35,41,35,41,41,41,Team2
0.499544,0.508079,0.503686,0.489855,0.504341,0.500455,0.501402,0.47493,0.508782,0.489224,0.5,0.333333,0.558952,0.411765,0.579545,0.588235,0.780702,0.607843,0.576923,0.666667,24,6,229,17,176,51,114,51,52,63,41,41,29,35,41,41,41,41,41,41,Team2
0.499544,0.493698,0.451178,0.482865,0.504341,0.489224,0.500215,0.497346,0.489855,0.508782,0.625,0.75,0.5,0.625,0.579545,0.285714,0.611111,0.589147,0.55814,0.5,24,12,32,24,176,14,18,387,86,36,35,35,41,41,41,41,41,41,35,41,Team1
0.489855,0.503818,0.512191,0.478395,0.498311,0.504341,0.501423,0.515663,0.482558,0.504375,0.530769,0.72,0.5,0.425,0.272727,0.666667,0.62,0.857143,0.611111,0.574468,130,25,44,40,11,111,50,7,18,47,41,41,35,35,41,35,41,41,35,41,Team2
0.497346,0.424597,0.508782,0.505284,0.499544,0.504341,0.489855,0.505888,0.503686,0.498311,0.548571,0,0.2,0.166667,0.375,0.634146,0.56962,0.551375,0.640227,0.75,175,1,15,6,8,123,79,691,353,4,35,35,41,35,29,35,35,35,41,35,Team2
0.489855,0.503686,0.517475,0.545204,0.500455,0.515663,0.498311,0.513564,0.55708,0.534171,0.533333,0.640227,0.628571,0.7,0.388889,0.647059,0.4,0.5,0.5,0.52,75,353,35,120,18,17,5,2,6,25,35,41,35,29,35,29,29,35,35,41,Team1
0.504341,0.503818,0.505284,0.458762,0.522375,0.506743,0.508782,0.517475,0.489224,0.520383,0.570796,0.59,0.609756,0.461538,0.428571,0.375,0.490566,0.594595,0.833333,0.5625,226,100,82,39,7,8,53,37,6,64,41,35,35,41,41,41,41,41,41,41,Team2
0.521691,0.451178,0.499544,0.503686,0.520383,0.480286,0.50701,0.500455,0.504341,0.508782,0.6,0.421687,0,0.640227,0.48,1,0.5,0.539683,0.5,0.576923,5,83,1,353,25,1,8,126,96,52,41,41,41,41,35,41,41,41,41,41,Team2
0.508782,0.501788,0.489224,0.501221,0.528813,0.46727,0.499544,0.497608,0.469513,0.489855,0.538462,0.552239,0.606061,0.666667,0.545635,0.5,0,0.583333,0.653846,0.580645,26,67,33,33,504,2,1,48,26,31,35,29,41,41,35,41,35,29,35,41,Team1
0.494553,0.501788,0.524432,0.501423,0.489855,0.503686,0.501402,0.482865,0.505284,0.497346,0.548387,0.529412,0.6,0.6875,0.491228,0.636364,0.6,0.571429,0.5,0.589147,31,17,100,16,57,22,25,7,4,387,35,35,35,41,35,28,41,41,41,41,Team2
0.500455,0.489224,0.504341,0.510211,0.529738,0.519313,0.508079,0.497346,0.499544,0.482437,0.489362,0.619048,0.616667,0.666667,0.716216,0.7,1,0.681319,0.588235,0.617284,47,21,60,9,74,20,2,182,17,81,41,41,41,41,35,35,41,41,41,41,Team2
0.507339,0.508079,0.493698,0.499544,0.51141,0.489855,0.508782,0.489224,0.52161,0.567365,0.565217,0.6,0,0.659574,0.333333,0.58,0.333333,0.606061,0.580645,0.642857,161,85,2,47,3,50,6,33,31,14,25,35,35,35,29,35,35,41,35,35,Team2
0.52161,0.519313,0.520383,0.489224,0.471665,0.458762,0.489855,0.497346,0.448419,0.503686,0.585635,0.560976,0.678571,0.606061,0.333333,0.538462,0.537313,0.681319,1,0.587179,181,41,28,33,3,39,67,182,1,390,35,35,35,41,41,41,41,41,41,41,Team2
0.5363,0.483781,0.482437,0.487073,0.497171,0.517475,0.515663,0.493698,0.42592,0.494553,0.285714,0.4,0.628571,0.459016,0.4,0.606383,0.577778,0.5,0.529412,0.5,7,5,70,61,5,94,45,18,17,14,29,41,35,35,41,35,35,41,35,35,Team2
0.489224,0.499544,0.567365,0.515663,0.471665,0.534171,0.482865,0.498311,0.472718,0.529738,0.611111,0.423077,0.615385,0.631579,0.528169,0.545455,0.571429,0.454545,0.589744,0.564103,18,26,52,95,142,11,7,44,78,78,41,29,35,35,28,27,41,35,35,35,Team2
0.499179,0.493698,0.545204,0.456584,0.488523,0.487073,0.501788,0.482437,0.5363,0.517475,0.25,0.611111,0.4,0.5,0.75,0.380952,0.65,0.567568,0.547297,0.333333,12,18,10,4,8,21,20,37,444,9,35,41,35,35,41,35,35,35,28,41,Team2
0.507339,0.500345,0.517475,0.489855,0.472718,0.451178,0.500455,0.499544,0.504341,0.482865,0.428571,0.674419,0.457143,0.538462,0.580357,0.574074,0.666667,0.571429,0.52439,0.571429,7,43,35,182,112,54,12,28,82,7,41,41,35,35,41,41,41,41,41,41,Team1
0.482437,0.513564,0.503818,0.517475,0.515663,0.482865,0.505284,0.489855,0.529153,0.545204,0.528571,0.333333,0.5,0.333333,0.333333,0.571429,0.708333,0.55102,0.669856,0.6,70,3,6,6,3,7,48,49,209,5,35,35,41,41,35,41,41,35,41,35,Team2
0.503818,0.515663,0.507339,0.498311,0.494553,0.482437,0.458762,0.489855,0.482865,0.520383,0.579545,0.463415,0.494949,0.518519,0.666667,0.622222,0.555556,0.538889,0.4,0.4,88,41,99,27,3,45,9,180,10,5,35,41,29,41,41,41,41,41,41,41,Team2
0.517475,0.501788,0.512191,0.502407,0.529738,0.471665,0.50543,0.49935,0.500455,0.495307,0.416667,0.420455,0.673077,0.46087,0.568562,0.589109,0.619048,0.166667,0.535714,0.333333,12,88,52,115,598,202,21,6,28,6,29,41,35,29,41,28,35,41,35,35,Team1
0.500455,0.501402,0.49935,0.478395,0.504341,0.42592,0.503686,0.51141,0.500345,0.518457,1,0.846154,0.625,0.584337,0.5,0.352941,0.674603,0.6875,0.535714,0.655172,13,13,24,166,42,17,126,32,56,58,35,35,35,35,35,41,35,35,35,35,Team1
0.508327,0.497608,0.508782,0.489224,0.52161,0.482558,0.512191,0.507339,0.529153,0.51141,1,0.666667,0.5625,0.434783,0.75,0.571429,0.617647,0.5,0.85,0.666667,3,54,32,23,4,35,34,12,20,45,41,29,41,35,29,41,35,29,35,35,Team1
0.489224,0.486561,0.505888,0.500215,0.508782,0.499544,0.451178,0.493698,0.508079,0.497346,0.648649,0.5,0.571429,0.5,0.525641,0.508475,0.1,0.5,0.526316,0.653846,74,2,14,58,78,59,10,8,19,26,41,41,41,41,35,35,41,41,41,41,Team1
0.482437,0.504341,0.498311,0.51141,0.503818,0.508782,0.52161,0.508079,0.42592,0.469513,0.611111,0.611111,0.589286,0.526316,0.553191,0.636364,0.709091,0.666667,0.583333,0.513889,18,18,56,19,47,11,55,12,12,72,35,41,35,41,41,41,28,41,35,35,Team1
0.500215,0.489224,0.498311,0.497346,0.459141,0.488523,0.499544,0.489855,0.466341,0.482437,0.5,0.55,0.462963,0.548571,0.5,0.5625,0.392857,0.548583,0.538462,0.546667,2,20,54,175,8,48,28,494,26,75,35,41,35,35,41,35,41,35,35,41,Team1
0.489855,0.504341,0.470806,0.501402,0.49935,0.508782,0.497608,0.507339,0.482865,0.534171,0.5625,0.5,0.595833,0.551724,0.416667,0.5,0.454545,0.428571,0.5625,0.666667,16,96,240,29,12,24,11,14,16,51,41,41,41,41,41,41,41,35,35,41,Team1
0.489224,0.497608,0.498311,0.488523,0.534171,0.499544,0.52161,0.42592,0.513564,0.512191,0.833333,0.521739,0.4375,0.543478,0.565217,0,0.625,0.647059,0.666667,0.4,6,23,64,46,46,4,24,170,12,5,41,41,35,41,41,41,41,35,41,41,Team1
0.482558,0.482437,0.512857,0.504341,0.451178,0.508327,0.489855,0.529153,0.501788,0.52161,0.6,0.454545,0.692308,0.616667,0.421687,0.615385,0.529412,0.459459,0.585366,0.625,40,22,26,60,83,65,85,37,123,24,41,41,35,41,41,35,41,41,41,41,Team2
0.499544,0.534171,0.504341,0.482437,0.451178,0.503818,0.500215,0.503686,0.501788,0.508782,0.588235,0.666667,0.588235,0.475,0.421687,0.482759,0.583333,0.666667,0.571429,0.636364,17,84,51,200,83,29,12,18,91,11,41,41,41,35,41,35,35,41,41,41,Team1
0.480286,0.489855,0.528162,0.508782,0.488523,0.567365,0.500455,0.529738,0.493698,0.517475,0.59375,0.55814,0.666667,0.572327,0.486486,0.619048,0.548077,0.3,0.428571,0.411765,32,43,24,159,37,21,104,20,7,17,29,41,29,28,41,35,41,23,29,27,Team1
0.479103,0.520383,0.482865,0.497608,0.508782,0.458762,0.529738,0.534171,0.513564,0.512191,0.573034,0.558011,0.444444,0.555556,0.473684,0.818182,0.619469,1,0.52381,0.533333,89,181,9,144,19,11,226,4,21,300,35,28,35,28,23,35,35,41,35,28,Team2
0.51141,0.52161,0.498311,0.482437,0.489224,0.529738,0.520383,0.502407,0.522375,0.501423,0.545455,0.575758,0.494505,0.363636,0.833333,0.552083,0.558011,0.673913,0.557895,0.6,22,66,182,11,6,96,181,46,190,10,27,29,28,35,41,35,28,35,35,35,Team2
0.482558,0.517475,0.512191,0.501788,0.497608,0.503686,0.478395,0.458762,0.515663,0.504341,0.655367,0.6,0.625731,0.551724,0.4,0.54661,0,0.50495,0.538462,0.614583,177,20,171,87,5,236,4,101,39,96,29,35,35,28,27,28,27,29,27,41,Team1
0.500455,0.478395,0.520383,0.529153,0.51141,0.459141,0.489855,0.482865,0.499544,0.504341,0.5,0.540541,0.411765,0.587719,0.545455,0.673333,0.75,0.512195,0.5,0.614583,36,74,34,114,11,150,4,41,10,96,29,28,28,28,28,27,29,28,28,41,Team2
0.488523,0.519694,0.529738,0.510211,0.482865,0.504341,0.512191,0.517475,0.51141,0.509036,0.486486,0.590909,0.658537,0.641791,0.346154,0.619048,0.520548,0.633333,0.594937,0.597315,37,22,41,67,26,84,73,90,79,149,41,27,35,29,35,35,35,41,35,29,Team2
0.504341,0.486561,0.512546,0.55708,0.499544,0.503686,0.464029,0.466341,0.507339,0.501402,0.390625,0.25,0.606936,0.65,0.461538,0.587179,0.769231,1,0.578947,0.631579,64,4,173,60,13,390,39,2,19,38,35,35,35,41,41,41,35,41,35,29,Team2
0.508782,0.489855,0.507233,0.483625,0.504341,0.503686,0.497346,0.499544,0.489224,0.529738,0.644444,0.25,0.588679,0.833333,0.588235,0.709677,0.681319,0.526316,0.666667,0.560976,135,12,265,12,51,124,182,19,63,41,35,41,41,41,41,41,41,35,41,41,Team2
0.513564,0.504341,0.517475,0.502407,0.497608,0.497346,0.498311,0.500345,0.464029,0.470806,0,0.5,0.527778,0.583333,0.642857,0.703704,0.575,0.857143,1,0.633333,2,32,36,12,14,54,40,7,2,30,41,35,41,41,35,41,41,35,41,41,Team2
0.513564,0.501402,0.508079,0.545204,0.505284,0.521691,0.517475,0.489224,0.493698,0.500215,0.666667,0.625,0.625,0.666667,0.636364,0.481481,0.52,0.657895,0.552632,0.5625,12,8,8,3,22,27,25,38,38,16,41,41,41,41,35,35,35,35,41,41,Team1
0.500215,0.497346,0.499544,0.508079,0.512191,0.502407,0.505888,0.508782,0.496717,0.529738,0.428571,0.527778,0.466667,0.625,0.604167,0.569444,0.585366,0.518519,0,0.568562,7,36,15,8,144,144,164,27,1,598,35,35,35,41,35,35,35,25,35,41,Team1
0.504341,0.458762,0.47493,0.500345,0.478395,0.489855,0.500455,0.494553,0.471665,0.507339,0.571429,0.526316,0.607843,0.571429,0.608696,0.55814,0.545455,0.5,0.5,0.610526,182,19,51,14,46,86,11,6,42,95,41,41,41,35,41,35,41,41,35,41,Team1
0.489855,0.482437,0.509036,0.501788,0.497171,0.504341,0.517475,0.529738,0.478395,0.528813,0.714286,0.777778,0.705882,0.517857,0.666667,0.411765,0.6,0.457944,0.466667,0.615385,14,18,51,56,6,17,10,107,15,26,41,41,41,41,41,35,41,41,35,41,Team1
0.507339,0.499179,0.529153,0.505888,0.500345,0.483625,0.458762,0.489855,0.501788,0.512191,0.568182,0.565217,0.669856,0.777778,0.428571,0.54902,0.52,0.5,0.511628,0.5,44,69,209,18,7,51,25,16,172,54,35,29,41,41,41,41,41,41,41,41,Team1
0.458762,0.500215,0.510877,0.500455,0.489224,0.489855,0.529153,0.478395,0.519489,0.501402,0.531646,0.416667,0.583333,0.545455,0.555556,0.580645,0.669856,0.566176,0.674242,0.641026,79,36,12,11,27,31,209,136,132,39,41,41,41,41,41,41,41,35,41,41,Team1
0.489855,0.501423,0.482437,0.504341,0.482558,0.507339,0.503818,0.508782,0.500204,0.518457,0.529412,0.616667,0.75,0.570796,0.576923,0.577778,0.4375,0.490566,0.285714,0.571429,85,120,32,226,26,90,16,53,7,14,41,35,41,41,41,41,41,41,41,41,Team1
0.483625,0.489855,0.493698,0.499544,0.507339,0.451178,0.504341,0.499544,0.52161,0.489224,0.833333,0.714286,0.590909,0.703704,0.428571,1,0.5,0.659574,0.875,0.666667,12,14,66,27,28,4,32,47,8,63,41,41,35,35,35,41,35,35,41,41,Team2
0.529738,0.517475,0.478395,0.508079,0.504341,0.489224,0.508782,0.497608,0.503686,0.567365,0.567797,0.75,0.584337,0.6,0.4375,0.666667,0.570281,0.666667,0,0.611111,118,12,166,85,16,3,249,12,3,72,29,35,35,35,35,29,29,35,41,28,Team1
0.499179,0.517475,0.514608,0.482437,0.504341,0.512546,0.508782,0.469513,0.515663,0.498311,0.609756,0.724138,0.25,0.5,0.550186,0.638889,0.666667,0.5,1,0.5,82,29,16,4,269,72,3,20,1,48,35,29,28,41,41,35,41,35,35,35,Team2
0.508782,0.504341,0.508079,0.522375,0.489855,0.499544,0.488523,0.497608,0.482865,0.483625,0.587302,0.643564,0.647887,0.512397,0.641026,0.166667,0.573529,0.692308,0.727273,0.553191,63,101,71,121,39,12,68,13,11,47,35,41,35,35,35,35,35,35,41,35,Team1
0.520383,0.451178,0.482437,0.52161,0.499544,0.49935,0.508782,0.494553,0.493698,0.501788,0.604167,0.5,0.566667,0.607143,0.526316,0.658537,0.609756,1,0.363636,0.48,192,2,30,28,19,41,41,1,11,50,41,41,35,41,35,35,41,41,41,41,Team2
0.519313,0.504341,0.489224,0.509036,0.508782,0.508327,0.497346,0.51141,0.517475,0.52161,1,0.58209,0.666667,0.705882,0.432432,0.576923,0.222222,0.622951,0.5,0.4,1,67,63,51,37,26,9,122,6,10,41,41,41,41,35,41,41,35,35,41,Team1
0.534171,0.485893,0.488523,0.505888,0.517475,0.482437,0.503686,0.497346,0.51141,0.508782,0.75,0.5,0.56,0.585366,0.714286,0.567568,0.4,0.571429,0.62,0.526316,4,2,125,164,7,37,5,14,50,19,41,41,35,35,35,35,35,41,35,41,Team1
0.482437,0.465869,0.517475,0.451178,0.518457,0.504341,0.499544,0.482865,0.534171,0.529738,0.622222,0.666667,0.590551,0.574074,0.566667,0.72449,0.416667,0.7,0.565217,0.554371,45,3,254,54,30,98,12,50,46,469,41,41,35,41,41,41,41,41,41,29,Team1
0.458762,0.482865,0.515663,0.497346,0.466251,0.489855,0.505888,0.494553,0.504341,0.508782,0.478261,0.727273,0.666667,0.590206,1,0.62963,0.466667,0.37931,0.390625,0.3,69,11,9,388,2,27,15,29,64,20,35,41,35,41,35,41,35,41,35,41,Team1
0.529738,0.508782,0.484698,0.567365,0.52161,0.489224,0.509036,0.500215,0.517475,0.482437,0.560606,0.571429,0.692308,0.538462,0.529412,0.333333,0.705882,0.621622,0.555556,0.230769,66,7,13,13,17,3,51,37,153,13,41,29,41,29,35,41,41,35,35,35,Team1
0.500204,0.509036,0.464029,0.508782,0.496717,0.489855,0.493698,0.495307,0.515663,0.517475,0.731707,0.705882,0.571429,0.585366,0.636364,0.508197,0.388889,0.5,0.578313,0.608696,41,51,7,41,11,61,36,32,166,46,41,41,41,41,41,35,35,41,41,41,Team1
0.501402,0.505284,0.513992,0.489855,0.567365,0.512191,0.532981,0.501788,0.508782,0.529738,0.533333,0.580645,0.5,0.5,0.55102,0.466667,1,0.653061,0.62,0.5,15,31,18,6,49,30,1,49,50,14,41,41,41,29,35,29,41,41,41,35,Team2
0.501788,0.482437,0.517475,0.51141,0.494553,0.458762,0.482865,0.519313,0.489855,0.504341,0.542056,0.481013,0.622642,0.558824,0.571429,0.604167,0.482759,0.556338,0.4,0.58209,107,79,53,34,21,48,29,142,5,67,41,35,41,35,35,41,41,41,41,41,Team1
0.529738,0.501402,0.498311,0.503818,0.482437,0.505888,0.487073,0.517475,0.483625,0.504341,0.67,0.546584,0.363636,0.6,0.5,0.909091,0.617284,0.6,0.478261,0.641026,100,161,22,15,44,11,81,5,46,78,41,41,41,29,41,29,41,41,41,35,Team2
0.493698,0.5363,0.498311,0.501788,0.500215,0.500455,0.517475,0.520383,0.503686,0.50701,1,0.644809,0.555556,0.4,0.611111,0.285714,0.552083,0.5625,0,0.5,1,183,90,5,18,7,96,64,3,2,41,35,35,41,41,35,41,41,41,41,Team1
0.489855,0.5363,0.466251,0.42592,0.500355,0.510211,0.46727,0.503686,0.4664,0.482865,0.534483,0.547297,0.593496,0.636364,0,0.540984,0.575758,0.583333,0.625,0.727273,58,444,123,22,2,61,198,12,8,11,29,28,35,41,35,35,35,35,35,41,Team2
0.504341,0.499179,0.505888,0.466737,0.471665,0.482865,0.507339,0.503818,0.517475,0.489855,0.363636,0.55,0.645161,0.384615,0.541985,0.616667,0.7,0.662162,0.428571,0.625,11,20,31,13,131,60,30,74,21,24,35,35,41,35,41,41,41,41,35,41,Team2
0.459141,0.508782,0.464029,0.482437,0.489224,0.503818,0.512191,0.529738,0.504341,0.458762,0.166667,0.347826,0.428571,0.495,0.2,0.619048,0.550847,0.5,0.594595,0.666667,12,23,7,200,5,21,118,72,148,9,28,29,28,28,41,29,35,35,35,35,Team2
0.508782,0.488523,0.489855,0.509036,0.510877,0.469513,0.499544,0.496717,0.497608,0.501788,0.576923,0.5,0.527778,0.575949,0.577778,0.582996,0.692308,0.636364,0.642857,0.5,52,10,72,158,90,247,26,11,14,20,35,41,41,41,41,35,41,41,35,41,Team2
0.494553,0.507339,0.509036,0.517475,0.489855,0.488523,0.50701,0.458762,0.482558,0.504375,0.692308,0.333333,0.357143,0.606383,0.62963,0.428571,0.4,0.476563,0.517241,0.661538,13,6,14,94,27,14,5,128,29,65,41,41,35,35,41,41,35,41,41,41,Team1
0.534171,0.503686,0.504341,0.508782,0.451178,0.489224,0.500455,0.495307,0.510877,0.499544,0.660714,0.709677,0.571429,0.528302,0.857143,0.56,0.571429,0.516129,0.577778,0.461538,56,124,182,53,7,25,70,62,90,13,35,41,41,35,41,35,35,35,41,41,Team1
0.472718,0.500455,0.464029,0.483559,0.508782,0.504341,0.485893,0.517475,0.466737,0.489224,0.589744,0.363636,0.285714,0.5,0.5,0.72449,0.75,0.632653,0.542857,0.545455,78,11,7,12,28,98,4,98,35,11,35,41,41,41,35,41,35,41,41,35,Team2
0.500455,0.505888,0.451178,0.507339,0.510211,0.478395,0.508782,0.499179,0.430211,0.504341,0.666667,0.645161,0.421687,0.555556,0.84,0.54321,0.490566,0,0.4,0.575,3,31,83,162,25,81,53,3,10,160,41,41,41,41,41,41,41,35,41,41,Team1
0.508079,0.529738,0.510211,0.469513,0.504341,0.508782,0.424597,0.490155,0.507339,0.49935,0.5625,0.548387,0.586207,0.582996,0.552632,1,0.357143,0.481481,0.523256,0.6,64,124,29,247,152,1,14,27,86,5,41,35,29,35,35,35,35,35,35,35,Team2
